Aff,Neg,Judging,Win,Points/Ranks
Georgetown AM																				Arsht and Markoff,USC HS																				Haas and Saiedian,"McCleary, Patrick																													Susko, Peter																													Warden, John",Aff																																																		Aff																																																		Aff,29.5																					Arsht																													29.4																					Markoff																													28.6																					Saiedian																													28.4																					Haas																																									29																					Arsht																													28.8																					Markoff																													28.5																					Saiedian																													28.4																					Haas																																									29.9																					Arsht																													29.8																					Markoff																													28.8																					Saiedian																													28.7																					Haas
Houston LR																				Lanning and Rajwani,Harvard DT																				Dimitrijevic and Taylor,"Buntin, Jeff																													Herndon, Scott																													Kurr, Jeff",Aff																																																		Aff																																																		Aff,28.4																					Rajwani																													28.8																					Lanning																													28.6																					Dimitrijevic																													28.5																					Taylor																																									28																					Rajwani																													28.8																					Lanning																													28.6																					Dimitrijevic																													28.3																					Taylor																																									28.8																					Rajwani																													29.5																					Lanning																													28.7																					Dimitrijevic																													28.5																					Taylor
Kansas KS																				Khatri and Schile,Mich St RT																				Ramesh and Thur,"Gannon, Andres																													Kallmyer, Kevin																													Zendeh, Alex",Aff																																											Neg																																																		Neg,28.6																					Schile																													28.4																					Khatri																													28.5																					Thur																													28.3																					Ramesh																																									28.4																					Schile																													28.5																					Khatri																													28.7																					Thur																													28.6																					Ramesh																																									28.7																					Schile																													28.6																					Khatri																													29.2																					Thur																													29																					Ramesh
Nwstrn MV																				Miles and Vellayappan,MaryWash MP																				McElhinny and Pacheco,"Butt, Neil																													Malsin, Mikaela																													Voss, Jon",Aff																																																		Aff																																																		Aff,29.4																					Miles																													29.5																					Vellayappan																													29.3																					McElhinny																													29.2																					Pacheco																																									29.4																					Miles																													29.5																					Vellayappan																													29.3																					McElhinny																													29.2																					Pacheco																																									29.3																					Miles																													29.5																					Vellayappan																													29.4																					McElhinny																													29																					Pacheco
Wayne LM																				Leap and Messina,Kan St KM																				Klucas and Mays,"Elliott, Darren																													loghry, chris																													Manuel, Brian",Aff																																																		Aff																																																		Aff,28.9																					Leap																													29																					Messina																													28.8																					Klucas																													28.7																					Mays																																									28.3																					Leap																													28.4																					Messina																													28.6																					Klucas																													28.5																					Mays																																									28.7																					Leap																													29																					Messina																													28.2																					Klucas																													28.3																					Mays
Okla LM																				Leonardi and Masterson,Vandy SW																				Stothers and Williford,"Parker, Em																													Stevenson, Ron																													Woodruff, Austin",Aff																																																		Aff																																																		Aff,29.2																					Leonardi																													29.3																					Masterson																													28.9																					Stothers																													29																					Williford																																									28.7																					Leonardi																													28.8																					Masterson																													28.3																					Stothers																													28.2																					Williford																																									28.9																					Leonardi																													28.8																					Masterson																													28.1																					Stothers																													28.2																					Williford
West Ga AM																				Ard and Muhammad,JMU LM																				Lepp and Miller,"Bugrov, Max																													Godbey, Samantha																													Lemuel, Joel",Aff																																																		Aff																																																		Aff,28.7																					Ard																													28.6																					Muhammad																													28.4																					Miller																													28.5																					Lepp																																									29.6																					Ard																													29.5																					Muhammad																													29.3																					Miller																													29.4																					Lepp																																									28.8																					Ard																													28.6																					Muhammad																													28																					Miller																													28.1																					Lepp
Okla BC																				Baker and Cherry,Wyoming MP																				Marcum and Pauli,"Gordon, Malcolm																													Vega, Matthew																													Winfrey, Kelly",Aff																																																		Aff																																											Neg,28.9																					Cherry																													29.1																					Baker																													28.8																					Pauli																													28.7																					Marcum																																									28.8																					Cherry																													29																					Baker																													28.6																					Pauli																													28.5																					Marcum																																									29																					Cherry																													28.7																					Baker																													29.2																					Pauli																													28.9																					Marcum
Liberty BM																				Bobbitt and Murray,Irvine\SFSU AP																				Andrade and Perez,"Love, Dayvon																													Wash, Ryan																													Weathers, Aaron",Neg																																																		Neg																													Aff,28.5																					Bobbitt																													28																					Murray																													28.3																					Perez																													28.4																					Andrade																																									28.7																					Bobbitt																													28.8																					Murray																													28.5																					Perez																													28.9																					Andrade																																									29.1																					Bobbitt																													28.9																					Murray																													28.6																					Perez																													28.4																					Andrade
Nwstrn MP																				McCarty and Pei,Wake DL																				Duff and Langr,"Cronin, Parker																													Kanellopoulos, Paul																													Najor, Bruce",Aff																																																		Aff																																																		Aff,28.8																					McCarty																													28.9																					Pei																													28.7																					Duff																													28.5																					Langr																																									28.8																					McCarty																													28.7																					Pei																													29																					Duff																													28.9																					Langr																																									29																					McCarty																													29.1																					Pei																													28.8																					Duff																													28.9																					Langr
ASU CR																				Chotras and Rajan,Rutgers HS																				Haughton and Stafford,"Murray, Steven																													Pasquinelli, Sydney																													Regnier, Jason",Aff																																																																							Neg																																																		Neg,28.5																					Chotras																													28.4																					Rajan																													27.9																					Haughton																													28																					Stafford																																									28.3																					Chotras																													28.2																					Rajan																													28.4																					Haughton																													28.5																					Stafford																																									28.5																					Chotras																													28.4																					Rajan																													28.3																					Haughton																													28.6																					Stafford
Harvard BS																				Bolman and Suo,Kentucky GV																				Geldof and Vargason,"Fisher, Matt																													Mathis, Erik																													Pipkin, Stephen",Aff																																																		Aff																																																		Aff,29.4																					Bolman																													29.5																					Suo																													28																					Geldof																													28.1																					Vargason																																									29																					Bolman																													28.9																					Suo																													28.5																					Geldof																													28																					Vargason																																									28.9																					Bolman																													29																					Suo																													28.6																					Geldof																													28.5																					Vargason
Vermon BB																				Brough and Broughton,Emory DK																				Dean and Klarman,"Bausch, Michael																													Davis, Michael																													Gerber, Matt",Aff																																																		Aff																																																																							Neg,28.6																					Broughton																													28.5																					Brough																													28																					Dean																													28.2																					Klarman																																									29																					Broughton																													29.1																					Brough																													28.4																					Dean																													28.7																					Klarman																																									29																					Broughton																													29.1																					Brough																													28.8																					Dean																													29.5																					Klarman
Michigan HK																				Hirn and Krakoff,Emory CS																				Cheng and Sawyer,"Garrett, Lincoln																													Robinson, Eric																													Strauss, David",Aff																																																		Aff																																																		Aff,28.8																					Hirn																													28.6																					Krakoff																													28.4																					Cheng																													28.5																					Sawyer																																									28.7																					Hirn																													28.6																					Krakoff																													28.4																					Cheng																													28.5																					Sawyer																																									28.9																					Hirn																													28.6																					Krakoff																													28.5																					Cheng																													28.3																					Sawyer
Liberty CE																				Chiri and Edwards,IdahoSt DI																				Doty and Ivanovic,"Green, LaToya																													Marty, Jillian																													Reid-Brinkley, Shanara",Aff																																																		Aff																																																		Aff,28.9																					Chiri																													28.8																					Edwards																													28.5																					Doty																													28.6																					Ivanovic																																									30																					Chiri																													29.9																					Edwards																													29																					Doty																													29.5																					Ivanovic																																									29																					Chiri																													29.1																					Edwards																													28.7																					Doty																													28.8																					Ivanovic
Wayne JS																				Justice and Slaw,UCO VY																				Vance and Yost,"Patrice, Joe																													Severson, Brian																													Zagorin, Edmund",Aff																																																		Aff																																																		Aff,28.7																					Justice																													28.9																					Slaw																													28.8																					Yost																													28.6																					Vance																																									28.7																					Justice																													28.8																					Slaw																													28.6																					Yost																													28.5																					Vance																																									28.6																					Justice																													29.1																					Slaw																													28.7																					Yost																													28.4																					Vance
Kentucky GR																				Grasse and Roman,UNT QS																				Quinn and Sauceda,"Chung, Doowon																													Holland, John																													Paul, Jonathan",Aff																																																		Aff																																																		Aff,28.6																					Grasse																													28.8																					Roman																													28.7																					Quinn																													28.1																					Sauceda																																									28.5																					Grasse																													28.8																					Roman																													28.7																					Quinn																													28																					Sauceda																																									28.7																					Grasse																													28.6																					Roman																													28.5																					Quinn																													28																					Sauceda
UMKC AF																				Ajisafe and Fisher,Iowa CS																				Croat and Shearer,"Lain, Brian																													Petit, Louie																													Poapst, Jackie",Neg																																																									Aff																																																		Aff,28.4																					Ajisafe																													28.2																					Aaron																													28																					Croat																													28.7																					Shearer																																									28.5																					Ajisafe																													28.3																					Aaron																													28																					Croat																													28.4																					Shearer																																									28.8																					Ajisafe																													28.7																					Aaron																													28.5																					Croat																													28.6																					Shearer
Minnes CE																				Crunkilton and Ehrlich,Mich St CZ																				Caporal and Zemel,"Bagwell, Dan																													Cohn, Nate																													Hall, Michael",Aff																																																		Aff																																																		Aff,28.9																					Crunkilton																													28.7																					Ehrlich																													28.6																					Zemel																													28.8																					Caporal																																									29.4																					Crunkilton																													28.9																					Ehrlich																													29																					Zemel																													29.1																					Caporal																																									29.1																					Crunkilton																													28.9																					Ehrlich																													28.6																					Zemel																													28.7																					Caporal
Georgia DG																				Davis and Galerstein,Baylor BB																				Bacon and Boor,"Gannon, Seth																													Kearney, Mike																													Phillips, Scott",Aff																																																		Aff																																																																							Neg,28.6																					Davis																													28.7																					Galerstein																													28.4																					Bacon																													28.5																					Boor																																									28.5																					Davis																													28.6																					Galerstein																													28.4																					Bacon																													28.3																					Boor																																									28																					Davis																													28.1																					Galerstein																													28.3																					Bacon																													28.4																					Boor
Nwstrn OS																				O'Brien and Shakoor,Georgia CS																				Caplan and Shanker,"Gliniecki, Tom																													Smelko, William																													Wunderlich, Carly",Aff																																																		Aff																																																		Aff,28.8																					O'Brien																													28.6																					Shakoor																													28.7																					Shanker																													28.5																					Caplan																																									29.2																					O'Brien																													29																					Shakoor																													28.8																					Shanker																													28.6																					Caplan																																									28.8																					O'Brien																													28.7																					Shakoor																													28.6																					Shanker																													28.5																					Caplan
Binghmtn RS																				Reddick and Sehgal,Dartmouth KS																				Kreus and Singh,"Henry, Avery																													Rollins, Joel																													Sternhagen, Fred",Aff																																																		Aff																																																		Aff,28.7																					Reddick																													28.6																					Sehgal																													28.5																					Kreus																													28.4																					Singh																																									28.5																					Reddick																													28.2																					Sehgal																													28.3																					Kreus																													28.1																					Singh																																									28.7																					Reddick																													28.6																					Sehgal																													28.5																					Kreus																													28.4																					Singh
Michigan AP																				Allen and Pappas,Texas FM																				Fitz and Makuch,"Munoz, Avi																													Quigley, Dylan																													Vint, Kyle",Aff																																																		Aff																																																		Aff,29.1																					Allen																													29.2																					Pappas																													28.9																					Fitz																													29																					Makuch																																									29.2																					Allen																													29																					Pappas																													28.7																					Fitz																													28.8																					Makuch																																									28.7																					Allen																													29.1																					Pappas																													28.5																					Fitz																													28.8																					Makuch
Fresno HT																				Holley and Tate,Indiana PS																				Peculis and Smale,"Denney, Ashley																													Evans, Ignacio																													Kozak, Christopher",Aff																																																		Aff																																																		Aff,28.6																					Tate																													28.4																					Holley																													28.1																					Peculis																													28.2																					Smale																																									29.4																					Tate																													29.3																					Holley																													28.3																					Peculis																													28.5																					Smale																																									29																					Tate																													28.8																					Holley																													28.2																					Peculis																													28.1																					Smale
Towson TW																				Thomas and Whitley,Trinity VY																				Vail and Yorko,"Murillo, Gabe																													Rubino, Kathryn																													Taylor, James",Aff																																																																							Neg																													Aff,28.8																					Thomas																													28.9																					Whitley																													28.6																					Vail																													28.7																					Yorko																																									28.4																					Thomas																													28.6																					Whitley																													28.8																					Vail																													28.7																					Yorko																																									28.8																					Thomas																													28.9																					Whitley																													28.4																					Vail																													28.5																					Yorko
GMU KM																				Kwon and Mohney,Dartmouth CC																				Chen and Cramer,"Hardy, Aaron																													Packer, Joe																													Struth, Matt",Neg																													Aff																																																		Aff,28.5																					Kwon																													28.3																					Mohney																													28.2																					Cramer																													28.4																					Chen																																									28.5																					Kwon																													28.4																					Mohney																													28																					Cramer																													28.1																					Chen																																									28.8																					Kwon																													28.3																					Mohney																													28.2																					Cramer																													28.4																					Chen
Towson JR																				Johnson and Ruffin,Trinity RS																				Rothenbaum and Solice,"Corrigan, Abraham																													KOSLOW, Koslow																													Morgan, Ashley",Neg																													Aff																																																		Aff,28.7																					Johnson																													28.8																					Ruffin																													28.6																					Solice																													28.9																					Rothenbaum																																									28.2																					Johnson																													28.4																					Ruffin																													28.5																					Solice																													28.8																					Rothenbaum																																									28.8																					Johnson																													28.9																					Ruffin																													28.5																					Solice																													28.4																					Rothenbaum
Texas CM																				Chowdhury and Malone,Whitman BM																				Barsky and Menzies,"Lundberg, Chris																													Spring, Sarah																													Woodward, Natalie",Aff																																																		Aff																																																		Aff,28.4																					Chowdhury																													28.5																					Malone																													28.3																					Menzies																													28.1																					Barsky																																									28.3																					Chowdhury																													28.4																					Malone																													27.8																					Menzies																													27.9																					Barsky																																									28.6																					Chowdhury																													28.7																					Malone																													28.4																					Menzies																													28.2																					Barsky
Concordia BS																				Bosch and Snelling,USC PV																				Purk and Vitzileos,"Cook, John																													Evans, Kirk																													Guha-Majumdar, Jishnu",Aff																																											Neg																																																		Neg,27.5																					Bosch																													27.8																					Snelling																													28.1																					Vitzileos																													28																					Purk																																									28.4																					Bosch																													28.3																					Snelling																													28.8																					Vitzileos																													27.8																					Purk																																									28.5																					Bosch																													28.3																					Snelling																													28.6																					Vitzileos																													28.4																					Purk
Army BS																				Barlow and Saker,JMU BM																				Bosley and Miller,"Bender, Cole																													Cooper, Deven																													Garner, Richard",Aff																																											Neg																																																									Aff,28.6																					Saker																													28.5																					Barlow																													28.3																					Miller																													28.4																					Bosley																																									27.9																					Saker																													28.2																					Barlow																													28.7																					Miller																													28.4																					Bosley																																									28.7																					Saker																													28.5																					Barlow																													28.4																					Miller																													28.6																					Bosley
Harvard HX																				Herman and Xu,GSU FF																				Finch and Floyd,"Friend, Gregory																													Hagwood, Ben																													Hart, Andrew",Neg																													Aff																																																		Aff,28.8																					Herman																													28.6																					Xu																													28.9																					Finch																													28.5																					Floyd																																									28.9																					Herman																													28.8																					Xu																													28.6																					Finch																													28.7																					Floyd																																									28.7																					Herman																													28.3																					Xu																													28.4																					Finch																													28.6																					Floyd
Iowa HK																				Hancock and Kann,Mich St BS																				Butler and Strong,"Hall, Sherry																													Meloche, Brad																													Mosley-Jensen, William",Aff																																																		Aff																																																		Aff,28.7																					Hancock																													28.4																					Kann																													28.1																					Butler																													28.2																					Strong																																									29.1																					Hancock																													29																					Kann																													28.6																					Butler																													28.7																					Strong																																									28.5																					Hancock																													28.6																					Kann																													28.3																					Butler																													28.4																					Strong
Kansas BC																				Birzer and Campbell,Wake MQ																				Min and Quinn,"Fifelski, Kurt																													Repko, William																													Ryan, Nick",Aff																																																		Aff																																																																							Neg,28.7																					Birzer																													29.3																					Campbell																													29																					Min																													28.9																					Quinn																																									28.8																					Birzer																													29																					Campbell																													28.5																					Min																													28.6																					Quinn																																									28.9																					Birzer																													28.8																					Campbell																													29																					Min																													29.1																					Quinn
Binghmtn CH																				Cepin and Herrera,KCKCC CG																				Casas and Gonzaba,"Ortiz, Kate																													Sandoz, Sandoz																													Spiker, Spiker",Aff																																																		Aff																																																																							Neg,28.4																					Cepin																													28.5																					Herrera																													28.2																					Gonzaba																													28.3																					Casas																																									28.4																					Cepin																													28.3																					Herrera																													28																					Gonzaba																													28.1																					Casas																																									27.2																					Cepin																													27.1																					Herrera																													27.3																					Gonzaba																													27.6																					Casas
Okla CL																				Campbell and Lee,Berkeley MS																				Muppalla and Spurlock,"Cheek, Ryan																													Eisenstadt, Michael																													Maurer, Samuel",Aff																																																		Aff																																																		Aff,29																					Lee																													29.6																					Campbell																													28.6																					Muppalla																													29.1																					Spurlock																																									29.3																					Lee																													29.5																					Campbell																													29.1																					Muppalla																													29.4																					Spurlock																																									29.2																					Lee																													29.6																					Campbell																													28.1																					Muppalla																													28.8																					Spurlock
Wake LW																				LeDuc and Washington,UNLV RV																				Rodriguez and Velto,"Albiniak, Teddy																													Kirk, Justin																													Lowry, Sean",Aff																																																		Aff																																																		Aff,29.4																					LeDuc																													29.2																					Washington																													28.2																					Rodriguez																													28.7																					Velto																																									29.1																					LeDuc																													29.2																					Washington																													28.7																					Rodriguez																													28.8																					Velto																																									29.2																					LeDuc																													29.3																					Washington																													28.5																					Rodriguez																													28.8																					Velto
Rutgers RS																				Randall and Smith,UNT AK																				Anderson and Kersch,"Allsup, Andrew																													Glass, Robert																													Weitz, Mike “;Shooter“;",Neg																													Aff																																																		Aff,29.2																					Smith																													29																					Randall																													29.4																					Kersch																													28.4																					Anderson																																									28.7																					Smith																													28.5																					Randall																													28.8																					Kersch																													28.4																					Anderson																																									29.4																					Smith																													29.2																					Randall																													29.3																					Kersch																													29.1																					Anderson
Georgetown EM																				Engler and McCoy,UTDallas LO																				Loehr and Ogbuli,"Box, Brian																													Stone, Chris																													Whitmore, Whit",Aff																																																		Aff																																																		Aff,28.8																					Engler																													28.7																					McCoy																													28.3																					Loehr																													28.2																					Ogbuli																																									28.9																					Engler																													28.8																					McCoy																													28.4																					Loehr																													28.5																					Ogbuli																																									28.8																					Engler																													28.7																					McCoy																													28.3																					Loehr																													28.4																					Ogbuli
Emory JS																				Jones and Sigalos,Berkeley SW																				Sergent-Leventhal and Wimsatt,"Clark, Joshua																													Perkins, Dallas																													Stables, Gordon",Aff																																																		Aff																																											Neg,28.8																					Jones																													29.1																					Sigalos																													28.9																					Sergent-Leventhal																													28.7																					Wimsatt																																									28.8																					Jones																													28.9																					Sigalos																													28.7																					Sergent-Leventhal																													28.3																					Wimsatt																																									28.4																					Jones																													28.5																					Sigalos																													28.7																					Sergent-Leventhal																													28.3																					Wimsatt
